Year,a,b,c,d,e
1950,1,0,3,2,7
1951,2,0.5,5,3,7.8
1952,3,1,7,4,8.6
1953,4,1.5,9,5,9.4
1954,5,2,11,6,10.2
1955,6,2.5,13,7,11
1956,7,3,15,8,11.8
1957,8,3.5,17,9,12.6
1958,9,4,19,10,13.4
1959,10,4.5,21,11,14.2
1960,11,5,22,12,15
1961,12,5.5,23,13,15.8
1962,13,6,24,14,16.6
1963,14,6.5,25,15,17.4
1964,15,7,26,16,18.2
1965,16,7.5,27,17,19
1966,17,8,28,18,19.8
1967,18,8.5,29,21,20.6
1968,19,9,30,24,21.4
1969,20,9.5,31,27,22.2
1970,21,10,32,30,23
1971,22,10.5,33,33,23.8
1972,23,11,34,36,24.6
1973,24,11.5,35,39,25.4
1974,25,12,36,42,26.2
1975,26,12.5,37,45,27
1976,27,13,38,48,27.8
1977,28,13.5,39,51,28.6
1978,29,14,40,54,29.4
1979,30,14.5,41,57,30.2
1980,31,15,42,60,31
1981,32,15.5,43,63,31.8
1982,33,16,44,66,32.6
1983,34,16.5,45,69,33.4
1984,35,17,46,72,34.2
1985,36,17.5,47,75,35
1986,37,18,48,78,35.8
1987,38,18.5,49,81,36.6
1988,39,19,50,84,37.4
1989,40,19.5,51,87,38.2
1990,41,20,52,90,39
1991,42,20.5,53,93,39.8
1992,43,21,54,96,40.6
1993,44,21.5,55,99,41.4
1994,45,22,56,102,42.2
